track_id;rank;track_name;artist;date_added;popularity
3QHZAr43uvIGpWfJAHhFX3;19;Explosion Ech poleczko - DNSQ Remix;Kalwi & Remi;2024-01-05 11:55:47;71
3QAU2pj4LUKf7yaTgANlQV;20;ITALODISCO;The Kolors;2024-01-05 11:55:47;79
3XWr2NZqYd80MB8FIq9r55;21;Ne Rozumiju;Vixen;2024-01-05 11:55:47;69
3bK1zVFBKIzYjmptmI4NsJ;22;Overdrive (feat. Norma Jean Martine);Ofenbach;2024-01-05 11:55:47;84
2WBejVahXeC1gjCXVOlgbq;23;JEREMY SOCHAN;Oki;2024-01-05 11:55:47;71
3moDqdYK90QDw3Lk9q5yDE;24;Mam Cię;Paluch;2024-01-05 11:55:47;70
0h3Xy4V4apMraB5NuM8U7Z;25;Stumblin' In;CYRIL;2024-01-05 11:55:47;72
49pLSmIFXk7rTfWcQ2Bvh7;26;Nicea;PRO8L3M;2024-01-05 11:55:47;66
4u3pVIKFDquOVeyvkc1Hjh;27;5 INFLUENCEREK;Zeamsone;2024-01-05 11:55:47;68
5fLvitH2z3igxp5haldJhc;28;JOEY TRIBBIANI;Mata;2024-01-05 11:55:47;63
1cnkQScXEGBZKqqy6EjVZo;29;NIE MA CIĘ;Fukaj;2024-01-05 11:55:47;68
3mzugJrKyhJNzZKS0RgWBg;30;MILLIE WALKY;bambi;2024-01-05 11:55:47;61
4OMJGnvZfDvsePyCwRGO7X;31;Houdini;Dua Lipa;2024-01-05 11:55:47;92
59NraMJsLaMCVtwXTSia8i;32;Prada;cassö;2024-01-05 11:55:47;92
1odExI7RdWc4BT515LTAwj;33;Daylight;David Kushner;2024-01-05 11:55:47;93
1g88Qpz9ZsJM1hlB3PLdgY;34;Taxi;Kizo;2024-01-05 11:55:47;62
4vhYckF7yzomDdqoHb3dIl;35;Kulig;Kaz Bałagane;2024-01-05 11:55:47;68
4EqPIm07a55pJQRSZw2Z4X;36;Supermoce (feat. Igo, Mrozu & Vito Bambino);Męskie Granie Orkiestra;2024-01-05 11:55:47;69
56y1jOTK0XSvJzVv9vHQBK;37;Paint The Town Red;Doja Cat;2024-01-05 11:55:47;87
7CyPwkp0oE8Ro9Dd5CUDjW;38;One Of The Girls (with JENNIE, Lily Rose Depp);The Weeknd;2024-01-05 11:55:47;95
4uayCD0blZhblTiQqKLYiC;39;Skippers;Young Leosia;2024-01-05 11:55:47;61
086THPnabbu1zfDjRsxpoN;40;MONEY ON THE DASH - SPED UP;Elley Duhé;2024-01-05 11:55:47;81
4NGn7ZjI1Ex9ZjcbOa6KNt;41;Rolly;ReTo;2024-01-05 11:55:47;61
4BgTgPsNeDz2KG4QsshjL9;42;BLUEBERRY;Guzior;2024-01-05 11:55:47;67
2FHBvsUs4tpHSzIi3GvRjK;43;Ground Zero;PRO8L3M;2024-01-05 11:55:47;68
47SjbGWuDZnVvSFyZEJCxG;44;Pocałunki (M. Pawlikowska- Jasnorzewska);sanah;2024-01-05 11:55:47;69
4ltVdPcmgfSlsicK4ZIQGT;45;CEO;Asster;2024-01-05 11:55:47;66
2oILgeSykGjl0N9m0VvAjO;46;TYLE SŁOŃCA;White Widow;2024-01-05 11:55:47;69
5XeFesFbtLpXzIVDNQP22n;47;I Wanna Be Yours;Arctic Monkeys;2024-01-05 11:55:47;94
6g76ndArDHwMe3OsrYxKiu;48;PASEK PLAYBOYA;MIÜ;2024-01-05 11:55:47;60
1feg6LWYEdvsjOLzAgWgDd;49;Leje Wina;Pusher;2024-01-05 11:55:47;66
42VsgItocQwOQC3XWZ8JNA;50;FE!N (feat. Playboi Carti);Travis Scott;2024-01-05 11:55:47;89
