track_id;rank;track_name;artist;date_added;popularity
1cnkQScXEGBZKqqy6EjVZo;28;NIE MA CIĘ;Fukaj;2024-01-03 10:13:14;67
59NraMJsLaMCVtwXTSia8i;29;Prada;cassö;2024-01-03 10:13:14;92
1g88Qpz9ZsJM1hlB3PLdgY;30;Taxi;Kizo;2024-01-03 10:13:14;61
4NGn7ZjI1Ex9ZjcbOa6KNt;31;Rolly;ReTo;2024-01-03 10:13:14;59
4OMJGnvZfDvsePyCwRGO7X;32;Houdini;Dua Lipa;2024-01-03 10:13:14;92
4vhYckF7yzomDdqoHb3dIl;33;Kulig;Kaz Bałagane;2024-01-03 10:13:14;67
3mzugJrKyhJNzZKS0RgWBg;34;MILLIE WALKY;bambi;2024-01-03 10:13:14;61
1odExI7RdWc4BT515LTAwj;35;Daylight;David Kushner;2024-01-03 10:13:14;93
4EqPIm07a55pJQRSZw2Z4X;36;Supermoce (feat. Igo, Mrozu & Vito Bambino);Męskie Granie Orkiestra;2024-01-03 10:13:14;68
4BgTgPsNeDz2KG4QsshjL9;37;BLUEBERRY;Guzior;2024-01-03 10:13:14;67
086THPnabbu1zfDjRsxpoN;38;MONEY ON THE DASH - SPED UP;Elley Duhé;2024-01-03 10:13:14;80
7CyPwkp0oE8Ro9Dd5CUDjW;39;One Of The Girls (with JENNIE, Lily Rose Depp);The Weeknd;2024-01-03 10:13:14;94
4ltVdPcmgfSlsicK4ZIQGT;40;CEO;Asster;2024-01-03 10:13:14;65
2FHBvsUs4tpHSzIi3GvRjK;41;Ground Zero;PRO8L3M;2024-01-03 10:13:14;67
5XeFesFbtLpXzIVDNQP22n;42;I Wanna Be Yours;Arctic Monkeys;2024-01-03 10:13:14;94
4uayCD0blZhblTiQqKLYiC;43;Skippers;Young Leosia;2024-01-03 10:13:14;60
1feg6LWYEdvsjOLzAgWgDd;44;Leje Wina;Pusher;2024-01-03 10:13:14;66
56y1jOTK0XSvJzVv9vHQBK;45;Paint The Town Red;Doja Cat;2024-01-03 10:13:14;87
42VsgItocQwOQC3XWZ8JNA;46;FE!N (feat. Playboi Carti);Travis Scott;2024-01-03 10:13:14;88
2oILgeSykGjl0N9m0VvAjO;47;TYLE SŁOŃCA;White Widow;2024-01-03 10:13:14;69
0QZ5yyl6B6utIWkxeBDxQN;48;The Night We Met;Lord Huron;2024-01-03 10:13:14;81
47SjbGWuDZnVvSFyZEJCxG;49;Pocałunki (M. Pawlikowska- Jasnorzewska);sanah;2024-01-03 10:13:14;68
6g76ndArDHwMe3OsrYxKiu;50;PASEK PLAYBOYA;MIÜ;2024-01-03 10:13:14;58
