track_id;rank;track_name;artist;date_added;popularity
3YZE5qDV7u1ZD1gZc47ZeR;26;Underneath the Tree;Kelly Clarkson;2023-12-20 09:33:47;86
3XWr2NZqYd80MB8FIq9r55;27;Ne Rozumiju;Vixen;2023-12-20 09:33:47;68
4z77VPWmxxMosO4o2jD8uT;28;Kto Wie?;De Su;2023-12-20 09:33:47;68
0X1bF7CkMCif03ygcSDVOj;29;Całkiem Nowa Bajka;Kleks;2023-12-20 09:33:47;63
5YeWMDlueFQ2727lVfGaIg;30;Dzień jeden w roku;Czerwone Gitary;2023-12-20 09:33:47;66
0oPdaY4dXtc3ZsaG17V972;31;Feliz Navidad;José Feliciano;2023-12-20 09:33:47;88
1NtvjagHJRLQogzWVhpghv;32;Nim Zajdzie Słońce;Smolasty;2023-12-20 09:33:47;72
3QHZAr43uvIGpWfJAHhFX3;33;Explosion Ech poleczko - DNSQ Remix;Kalwi & Remi;2023-12-20 09:33:47;70
4ltVdPcmgfSlsicK4ZIQGT;34;CEO;Asster;2023-12-20 09:33:47;61
0nQljvBR8fuT0nmLKZ6hqi;35;Byłem człowiekiem;PRO8L3M;2023-12-20 09:33:47;68
5mjYQaktjmjcMKcUIcqz4s;36;Strangers;Kenya Grace;2023-12-20 09:33:47;96
2WBejVahXeC1gjCXVOlgbq;37;JEREMY SOCHAN;Oki;2023-12-20 09:33:47;72
6IyM1d0DOlb8S3tUGi7wPB;38;Coraz Bliżej Święta;Margaret;2023-12-20 09:33:47;67
3bK1zVFBKIzYjmptmI4NsJ;39;Overdrive (feat. Norma Jean Martine);Ofenbach;2023-12-20 09:33:47;83
4vhYckF7yzomDdqoHb3dIl;40;Kulig;Kaz Bałagane;2023-12-20 09:33:47;68
4kKdvXD0ez7jp1296JmAts;41;Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet);Frank Sinatra;2023-12-20 09:33:47;90
4u3pVIKFDquOVeyvkc1Hjh;42;5 INFLUENCEREK;Zeamsone;2023-12-20 09:33:47;69
4Yg2w0P29BBBMixyeNjDtj;43;Do They Know It's Christmas? - 1984 Version;Band Aid;2023-12-20 09:33:47;89
0YWUHZPJVg4iujddsJDwhM;44;My Only Wish (This Year);Britney Spears;2023-12-20 09:33:47;87
1cnkQScXEGBZKqqy6EjVZo;45;NIE MA CIĘ;Fukaj;2023-12-20 09:33:47;68
2PF5O4wQHtD9KpxNALuoBD;46;Ciapakwybujany;GM2L;2023-12-20 09:33:47;64
5m1mhgEkvqDFjLjTykf26Q;47;Tyrka;Qry;2023-12-20 09:33:47;32
3QAU2pj4LUKf7yaTgANlQV;48;ITALODISCO;The Kolors;2023-12-20 09:33:47;79
27RYrbL6S02LNVhDWVl38b;49;Happy Xmas (War Is Over) - Remastered 2010;John Lennon;2023-12-20 09:33:47;91
3AymrUApW5JKKaNrHQhcBG;50;Thank God It's Christmas - 2011 Remaster;Queen;2023-12-20 09:33:47;74
