track_id;rank;track_name;artist;date_added;popularity
4vhYckF7yzomDdqoHb3dIl;30;Kulig;Kaz Bałagane;2024-01-02 09:30:22;67
3mzugJrKyhJNzZKS0RgWBg;31;MILLIE WALKY;bambi;2024-01-02 09:30:22;60
4BgTgPsNeDz2KG4QsshjL9;32;BLUEBERRY;Guzior;2024-01-02 09:30:22;67
49pLSmIFXk7rTfWcQ2Bvh7;33;Nicea;PRO8L3M;2024-01-02 09:30:22;65
3XWr2NZqYd80MB8FIq9r55;34;Ne Rozumiju;Vixen;2024-01-02 09:30:22;68
1odExI7RdWc4BT515LTAwj;35;Daylight;David Kushner;2024-01-02 09:30:22;92
59NraMJsLaMCVtwXTSia8i;36;Prada;cassö;2024-01-02 09:30:22;91
1feg6LWYEdvsjOLzAgWgDd;37;Leje Wina;Pusher;2024-01-02 09:30:22;66
2FHBvsUs4tpHSzIi3GvRjK;38;Ground Zero;PRO8L3M;2024-01-02 09:30:22;67
086THPnabbu1zfDjRsxpoN;39;MONEY ON THE DASH - SPED UP;Elley Duhé;2024-01-02 09:30:22;79
2oILgeSykGjl0N9m0VvAjO;40;TYLE SŁOŃCA;White Widow;2024-01-02 09:30:22;68
4OMJGnvZfDvsePyCwRGO7X;41;Houdini;Dua Lipa;2024-01-02 09:30:22;91
5XeFesFbtLpXzIVDNQP22n;42;I Wanna Be Yours;Arctic Monkeys;2024-01-02 09:30:22;94
4ltVdPcmgfSlsicK4ZIQGT;43;CEO;Asster;2024-01-02 09:30:22;65
42VsgItocQwOQC3XWZ8JNA;44;FE!N (feat. Playboi Carti);Travis Scott;2024-01-02 09:30:22;88
4NGn7ZjI1Ex9ZjcbOa6KNt;45;Rolly;ReTo;2024-01-02 09:30:22;58
1vYXt7VSjH9JIM5oRRo7vA;46;Dance The Night - From Barbie The Album;Dua Lipa;2024-01-02 09:30:22;90
2a1o6ZejUi8U3wzzOtCOYw;47;Danza Kuduro;Don Omar;2024-01-02 09:30:22;80
2VYT8yaxvwXyRvAWZqM7Ws;48;Prywatny bal;Cyrko;2024-01-02 09:30:22;64
4qKEuYY93wCOWaqHky7dM7;49;Pasek Gucci - La La La - Majki Remix;Majki;2024-01-02 09:30:22;65
56y1jOTK0XSvJzVv9vHQBK;50;Paint The Town Red;Doja Cat;2024-01-02 09:30:22;86
