track_id;rank;track_name;artist;date_added;popularity
49pLSmIFXk7rTfWcQ2Bvh7;30;Nicea;PRO8L3M;2023-12-30 08:49:00;64
4vhYckF7yzomDdqoHb3dIl;31;Kulig;Kaz Bałagane;2023-12-30 08:49:00;66
0h3Xy4V4apMraB5NuM8U7Z;32;Stumblin' In;CYRIL;2023-12-30 08:49:00;69
4BgTgPsNeDz2KG4QsshjL9;33;BLUEBERRY;Guzior;2023-12-30 08:49:00;65
4EqPIm07a55pJQRSZw2Z4X;34;Supermoce (feat. Igo, Mrozu & Vito Bambino);Męskie Granie Orkiestra;2023-12-30 08:49:00;66
1g88Qpz9ZsJM1hlB3PLdgY;35;Taxi;Kizo;2023-12-30 08:49:00;60
3mzugJrKyhJNzZKS0RgWBg;36;MILLIE WALKY;bambi;2023-12-30 08:49:00;59
4ltVdPcmgfSlsicK4ZIQGT;37;CEO;Asster;2023-12-30 08:49:00;63
4OMJGnvZfDvsePyCwRGO7X;38;Houdini;Dua Lipa;2023-12-30 08:49:00;90
086THPnabbu1zfDjRsxpoN;39;MONEY ON THE DASH - SPED UP;Elley Duhé;2023-12-30 08:49:00;78
2FHBvsUs4tpHSzIi3GvRjK;40;Ground Zero;PRO8L3M;2023-12-30 08:49:00;66
59NraMJsLaMCVtwXTSia8i;41;Prada;cassö;2023-12-30 08:49:00;90
2oILgeSykGjl0N9m0VvAjO;42;TYLE SŁOŃCA;White Widow;2023-12-30 08:49:00;68
1feg6LWYEdvsjOLzAgWgDd;43;Leje Wina;Pusher;2023-12-30 08:49:00;65
1odExI7RdWc4BT515LTAwj;44;Daylight;David Kushner;2023-12-30 08:49:00;92
47SjbGWuDZnVvSFyZEJCxG;45;Pocałunki (M. Pawlikowska- Jasnorzewska);sanah;2023-12-30 08:49:00;67
56y1jOTK0XSvJzVv9vHQBK;46;Paint The Town Red;Doja Cat;2023-12-30 08:49:00;85
5m1mhgEkvqDFjLjTykf26Q;47;Tyrka;Qry;2023-12-30 08:49:00;59
65mX5QJ1158toYcgZy6L1P;48;Spaceship;Malik Montana;2023-12-30 08:49:00;60
5XeFesFbtLpXzIVDNQP22n;49;I Wanna Be Yours;Arctic Monkeys;2023-12-30 08:49:00;93
61rJpXPZ4wkqmdsLYJu6LK;50;Z Tobą na chacie;Daria Zawiałow;2023-12-30 08:49:00;63
