track_id;rank;track_name;artist;date_added;popularity
2EjXfH91m7f8HiJN1yQg97;5;Rockin' Around The Christmas Tree;Brenda Lee;2023-12-20 09:33:00;98
0DhKkQjcrOXLBr9eCtocfc;6;Kevin sam w domu;Blacha 2115;2023-12-20 09:33:00;54
7vQbuQcyTflfCIOu3Uzzya;7;Jingle Bell Rock;Bobby Helms;2023-12-20 09:33:00;94
1kuhnhugcuXf4CiNdqCRUU;8;BFF;bambi;2023-12-20 09:33:00;75
2TE4xW3ImvpltVU0cPcKUn;9;Merry Christmas Everyone;Shakin' Stevens;2023-12-20 09:33:00;91
5E6Nv8QZblXpiFDQ8iSfE2;10;Fluid;ReTo;2023-12-20 09:33:00;74
0lizgQ7Qw35od7CYaoMBZb;11;Santa Tell Me;Ariana Grande;2023-12-20 09:33:00;96
2GgLLdsRjbiAtN5nfm7i7i;25;Miyabi;PRO8L3M;2023-12-20 09:33:00;68
78hH2iGVmsmdPk50AhU2F4;23;Autumn Dance;L.U.C.;2023-12-20 09:33:00;50
3Z3QhZAZpqwZa1phsbQ3JZ;14;Driving Home for Christmas;Chris Rea;2023-12-20 09:33:00;75
6tjituizSxwSmBB5vtgHZE;15;Holly Jolly Christmas;Michael Bublé;2023-12-20 09:33:00;83
