track_id;rank;track_name;artist;date_added;popularity
1cnkQScXEGBZKqqy6EjVZo;31;NIE MA CIĘ;Fukaj;2024-01-08 09:10:20;69
3mzugJrKyhJNzZKS0RgWBg;32;MILLIE WALKY;bambi;2024-01-08 09:10:20;63
6g76ndArDHwMe3OsrYxKiu;33;PASEK PLAYBOYA;MIÜ;2024-01-08 09:10:20;62
49pLSmIFXk7rTfWcQ2Bvh7;34;Nicea;PRO8L3M;2024-01-08 09:10:20;67
4OMJGnvZfDvsePyCwRGO7X;35;Houdini;Dua Lipa;2024-01-08 09:10:20;93
4vhYckF7yzomDdqoHb3dIl;36;Kulig;Kaz Bałagane;2024-01-08 09:10:20;69
1odExI7RdWc4BT515LTAwj;37;Daylight;David Kushner;2024-01-08 09:10:20;94
1Eaiv6OMMwO3v4iWl4eHHY;38;Motyle;Sylwia Grzeszczak;2024-01-08 09:10:20;52
2FHBvsUs4tpHSzIi3GvRjK;39;Ground Zero;PRO8L3M;2024-01-08 09:10:20;69
5XeFesFbtLpXzIVDNQP22n;40;I Wanna Be Yours;Arctic Monkeys;2024-01-08 09:10:20;95
4BgTgPsNeDz2KG4QsshjL9;41;BLUEBERRY;Guzior;2024-01-08 09:10:20;68
1g88Qpz9ZsJM1hlB3PLdgY;42;Taxi;Kizo;2024-01-08 09:10:20;63
086THPnabbu1zfDjRsxpoN;43;MONEY ON THE DASH - SPED UP;Elley Duhé;2024-01-08 09:10:20;82
7CyPwkp0oE8Ro9Dd5CUDjW;44;One Of The Girls (with JENNIE, Lily Rose Depp);The Weeknd;2024-01-08 09:10:20;96
4EqPIm07a55pJQRSZw2Z4X;45;Supermoce (feat. Igo, Mrozu & Vito Bambino);Męskie Granie Orkiestra;2024-01-08 09:10:20;70
2oILgeSykGjl0N9m0VvAjO;46;TYLE SŁOŃCA;White Widow;2024-01-08 09:10:20;70
61rJpXPZ4wkqmdsLYJu6LK;47;Z Tobą na chacie;Daria Zawiałow;2024-01-08 09:10:20;66
59NraMJsLaMCVtwXTSia8i;48;Prada;cassö;2024-01-08 09:10:20;93
4kjI1gwQZRKNDkw1nI475M;49;MY EYES;Travis Scott;2024-01-08 09:10:20;89
42VsgItocQwOQC3XWZ8JNA;50;FE!N (feat. Playboi Carti);Travis Scott;2024-01-08 09:10:20;90
